concept_id,record_count
19112655,25040
19112656,1699050
19112657,297770
19112665,36120
19112670,8113580
19112671,9505510
19112755,1821150
19112758,2486570
19112761,10560900
19112783,1230
19112791,3310
19112814,1901340
19112817,70200
19112818,17580
19112834,1280
19112840,2890
19112868,37860
19112898,63100
19112915,13590
19112920,1589110
19112943,7280
19112944,124280
19112949,106960
19112951,13030
19112979,98040
19112981,43360
19113013,445160
19113015,6180
19113026,167130
19113034,1180
19113039,56370
19113040,1180
19113045,17267150
19113054,6810
19113063,4840
19113099,344860
19113144,2980
19113230,12040
19113232,9240
19113245,20560
19113288,6657750
19113317,2230
19113334,61790
19113338,1010
19113340,661310
19113342,1154150
19113344,3102090
19113408,1460
19113409,15010
19113417,15320
19113428,233600
19113441,7000
19113470,41730
19113474,102130
19113503,4060
19113524,1290
19113526,9130
19113595,1300
19113600,8670
19113603,4270
19113619,1820
19113629,10560
19113632,8655070
19113636,321010
19113721,431020
19113732,560320
19113737,441200
19113754,2560
19113762,1910
19113787,2940
19113823,2210070
19113851,19140
19113856,1258640
19113858,2040
19113861,125070
19113956,397990
19113972,10120
19113977,117500
19113985,4530
19113991,299240
19114105,32830
19114106,1144690
19114108,1442570
19114110,660460
19114114,530730
19114117,2450
19114219,6680750
19114231,8930
19114325,22190
19114344,8080
19114480,229810
19114490,1080
19114506,76080
19114515,87640
19114521,10070
19114563,124990
19114572,5150
19114655,1430
19114664,1220
19114675,18370
19114691,712560
19114697,12430
19114701,6538350
19114773,2160
19114812,17200
19114940,7730
19115044,56600
19115050,201720
19115051,120790
19115053,351330
19115055,339920
19115075,16000
19115093,114250
19115110,66810
19115123,105560
19115126,55420
19115175,2060
19115178,16370
19115182,4960
19115193,25620
19115194,33090
19115197,184571800
19115199,136170
19115201,2990
19115213,9390
19115237,2265040
19115249,120020
19115253,1583240
19115274,5636050
19115351,12053620
19115847,17567170
19115919,22559100
19115943,6681220
19116114,12998130
19116139,621600
19116140,675070
19116223,1287190
19116338,105140
19116915,425200
19116916,2410290
19116968,3725580
19117015,125200
19117078,4530
19117233,62493600
19117281,89190
19117530,864540
19117667,2428470
19117679,74890
19117680,9461820
19117688,88040
19117701,11455030
19117912,1893700
19117930,8565970
19118266,6158510
19118343,2829780
19118344,11268450
19118361,3885450
19118382,12029910
19118539,3613310
19118600,134290
19118642,8426240
19118741,235940
19118743,6946280
19119005,12219950
19119253,5790
19120254,44770
19120256,53021360
19120269,1521940
19120296,16756200
19120306,850640
19120314,331480
19120347,3917700
19120504,515270
19120505,189480
19120522,18321460
19120648,220180
19120656,3210080
19120717,582510
19120748,1830
19120749,2684170
19120802,218710
19120812,1260560
19120816,656670
19120822,5817000
19120956,418440
19120987,1086650
19121000,3153750
19121001,1523280
19121062,174330
19121068,337510
19121180,38770
19121181,2390
19121182,26751570
19121184,470380
19121187,13420
19121191,12540
19121193,3030
19121195,4433480
19121201,646140
19121208,45860
19121209,1130
19121222,11510
19121233,6520
19121235,5030
19121238,1380
19121242,20298810
19121247,14280
19121250,1300
19121261,10950
19121275,10340
19121296,161200
19121298,912180
19121303,64050
19121315,32480
19121339,993750
19121372,811350
19121375,1071710
19121379,1973820
19121383,8925200
19121385,6438900
19121418,3972570
19121426,248980
19121474,50140
19121491,5839690
19121517,3150
19121580,46954160
19121584,40740
19121590,77580
19121591,558130
19121592,2240300
19121596,78570
19121639,2740
19121678,18450
19121682,6330
19121709,116860
19121728,7740
19121751,68780
19121752,110630
19121783,28810
19121806,33120
19121809,20870
19121841,77440
19121842,16610
19121871,28320
19121875,2240
19121877,18790
19121888,1020
19121890,3740
19121909,25700
19121913,30430
19121933,2808830
19121940,6340
19121955,2890
19122011,29050
19122045,227290
19122101,20840
19122120,1070
19122130,99090
19122135,8100
19122136,9290
19122137,461370
19122144,2930
19122148,70530640
19122150,14120
19122158,327070
19122168,1430
19122173,57470
19122182,1090
19122186,405990
19122189,5390
19122203,412610
19122208,838650
19122209,546960
19122210,496710
19122215,1018400
19122216,2150
19122220,2108650
19122226,239750
19122241,416050
19122275,4060
19122289,4360
19122306,535210
19122308,1461220
19122322,403640
19122327,40190
19122329,9900
19122333,20560
19122337,11040
19122374,115490
19122378,2790
19122384,12900
19122388,190810
19122389,5070
19122391,9910
19122407,31200
19122409,24670
19122410,62790
19122414,4131450
19122428,1430
19122430,3500
19122432,24240
19122457,400410
19122460,221730
19122473,95200
19122475,44570
19122479,14180400
19122491,3650
19122492,762300
19122494,204350
19122495,25040
19122496,81210
19122498,9010
19122503,449840
19122506,1374250
19122517,17570
19122518,10910
19122519,67280
19122521,4660
19122549,235970
19122550,7380
19122554,766230
19122565,27720
19122571,29320
19122573,343060
19122575,1215680
19122582,2680
19122611,27920
19122631,3620
19122636,466980
19122641,13380
19122672,9010
19122675,6970
19122716,10200
19122722,1507440
19122729,11000
19122808,1160
19122810,2070
19122814,1730
19122819,9280
19122821,8750
19122857,7250
19122871,1520
19122875,1600
19122880,2060
19122895,3540
19122898,11630
19123000,2650
19123003,9930
19123015,123520
19123033,2940
19123036,18290
19123038,18560
19123040,62430
19123052,656120
19123064,387400
19123066,4630
19123082,1210
19123103,5801400
19123104,3273560
19123105,43484370
19123106,43030160
19123112,4610
19123116,5180
19123118,1940
19123125,239160
19123129,38500
19123131,4210
19123143,920170
19123151,369340
19123153,1240
19123158,2311630
19123159,10183850
19123160,686750
19123161,12830860
19123163,4042110
19123165,1176670
19123166,2522930
19123167,1921950
19123169,2978660
19123170,4371590
19123171,9804920
19123172,6498600
19123173,15380060
19123175,6544490
19123180,10410
19123192,5810
19123202,885460
19123210,5400
19123212,6920
19123231,943060
19123233,2220480
19123236,7100
19123237,1360870
19123238,24890
19123240,256850
19123246,1040
19123253,9770
19123254,9740
19123279,34960
19123299,9010
19123300,2145840
19123306,54080
19123308,22810
19123310,84360
19123315,3910
19123323,4930
19123328,638020
19123332,117770
19123342,359290
19123344,7710
19123348,51940
19123352,53410
19123353,140140
19123358,1140
19123359,1329400
19123376,420690
19123379,2450
19123382,42110
19123384,1349710
19123406,1130
19123434,18580
19123436,8060
19123437,1321170
19123441,534220
19123453,5120
19123457,20810
19123471,94680
19123472,117990
19123490,113570
19123496,707190
19123499,1880
19123522,71180
19123585,61020
19123591,23780
19123592,311288500
19123593,6359190
19123596,398880
19123600,120510
19123604,1670
19123605,11975760
19123607,219840
19123624,15550
19123628,1350
19123649,174420
19123728,100610
19123729,5700
19123763,36530
19123765,9830
19123835,5560
19123864,8250
19123879,20790
19123951,7720
19123957,6380
19123983,8232420
19123985,4336490
19123989,109501320
19123990,29955160
19124062,11670
19124092,111110
19124094,64970
19124096,111780
19124098,167950
19124099,24860
19124109,125320
19124116,362490
19124133,2560
19124144,10990
19124146,29700
19124148,108130
19124153,1940
19124156,1610
19124158,290330
19124205,5150
19124224,95680
19124229,1980
19124235,71950
19124246,7838970
19124247,14988970
19124278,2710
19124285,1510
19124292,32430
19124297,2330
19124311,5132210
19124325,65380
19124326,55590
19124327,6610
19124335,176130
19124358,46510
19124359,17960
19124360,36190
19124361,2650
19124364,45430
19124372,568060
19124374,5466250
19124376,18820
19124378,9620
19124390,4780
19124392,21170
19124394,12690
19124417,56450
19124424,383690
19124435,3290
19124436,4150
19124442,330730
19124443,1299750
19124445,4280
19124461,47700
19124476,1155040
19124477,350950
19124506,96390
19124609,30090
19124647,665080
19124686,79540
19124745,7740
19124764,9230
19124846,3890
19124851,108770
19124875,15450
19124906,4183200
19124972,1760
19124981,24460
19124986,1630
19125000,2115160
19125036,50130
19125038,52430
19125040,89190
19125041,695750
19125042,1669640
19125043,59843570
19125045,217560
19125047,3728500
19125048,17660
19125049,465160
19125051,14972970
19125053,171690
19125062,100690
19125066,1130
19125076,1280
19125084,2000
19125104,217940
19125105,16220
19125106,28700
19125123,14390
19125140,10340
19125147,23910
19125148,84080
19125164,1330
19125175,26850
19125192,1280
19125201,557950
19125207,111960
19125236,1420
19125237,225520
19125239,228520
19125240,17560
19125245,2540
19125246,49560
19125279,10760
19125284,1830
19125353,4390
19125354,4640
19125357,4540
19125361,4990
19125382,38850
19125383,75500
19125384,140380
19125385,198070
19125390,10430
19125401,923640
19125417,283470
19125418,163180
19125424,420270
19125426,222460
19125427,7820
19125429,220420
19125432,92990
19125441,26600
19125454,12640
19125455,30440
19125456,62630
19125457,45680
19125462,520160
19125464,8460
19125465,73310
19125466,786930
19125468,77940
19125485,27860
19125519,518510
19125525,12460
19125527,27080
19125544,72150
19125550,2250
19125577,1880
19125582,332090
19125636,3120
19125642,4070
19125644,200010
19125655,183820
19125657,192570
19125664,1700
19125672,1620
19125704,753000
19125730,23200
19125731,11700
19125734,114310
19125745,256100
19125747,143020
19125758,2310
19125762,1360
19125764,13960
19125790,3720
19125805,42080
19125829,4980
19125867,20440
19125897,141780
19125902,2930
19125927,1190
19125937,24080
19125970,2945080
19125975,34660
19126007,2030
19126023,872830
19126039,1802340
19126059,3485800
19126063,511710
19126084,12120
19126091,31960
19126142,1160
19126144,18280
19126145,2568350
19126165,152680
19126169,62810
19126171,1330
19126173,874790
19126176,1010
19126179,141060
19126186,9280
19126188,7260
19126201,2330
19126206,2150
19126242,110480
19126251,1538620
19126256,1620
19126273,1030
19126280,5740
19126298,6800
19126313,151430
19126315,44490
19126340,677450
19126352,821820
19126354,11360
19126366,1120
19126393,21060
19126395,2120
19126405,15462640
19126409,15810
19126411,8220
19126423,1320
19126425,18724470
19126435,1970
19126450,576930
19126472,896720
19126480,481870
19126489,101460
19126495,124380
19126497,112430
19126502,49980
19126503,10280
19126510,19730
19126511,39690
19126536,3940
19126570,1410
19126571,22766600
19126573,863630
19126574,2410
19126576,451500
19126581,14500
19126582,1900
19126583,23920
19126584,9930
19126585,543230
19126592,181980
19126594,11960
19126596,75920
19126598,456610
19126600,1079240
19126602,549910
19126615,235580
19126617,645500
19126627,5635610
19126636,1410320
19126638,636100
19126659,1540
19126665,11520060
19126672,5530
19126678,1240
19126696,27890
19126697,124270
19126701,648800
19126707,2600
19126711,751750
19126712,15130
19126714,4130
19126717,541460
19126731,3648530
19126751,787010
19126757,5830
19126773,940850
19126823,5540
19126825,60720
19126827,17660
19126840,149390
19126894,15580
19126896,19790
19126916,2090
19126932,136680
19126941,2010
19126942,40460
19126964,146460
19127005,1037600
19127007,10260
19127009,15960
19127019,1074180
19127021,1307650
19127030,1660
19127038,67500
19127040,15130
19127042,22870
19127044,12270
19127046,25420
19127047,18890
19127049,815440
19127051,1735630
19127053,63860
19127055,3006410
19127133,13500
19127148,32760
19127158,23240
19127159,1622220
19127160,25920
19127196,294150
19127197,2656920
19127213,17573520
19127246,21650
19127259,1028880
19127264,63610
19127278,135760
19127303,205700
19127305,267740
19127314,1150
19127380,128650
19127381,523360
19127391,42390
19127392,45900
19127397,12980
19127398,4950
19127399,6350
19127414,1750
19127416,863150
19127417,808680
19127418,24840
19127422,798860
19127429,78860
19127430,364110
19127432,1677540
19127433,1217550
19127434,1193150
19127437,54190
19127439,46130
19127448,120410
19127469,18860
19127472,1050
19127489,264220
19127491,20580
19127497,1030
19127499,3360
19127506,11880
19127526,450200
19127533,4040
19127534,33510
19127535,36160
19127541,28400
19127547,9290
19127567,83040
19127569,842360
19127570,1680
19127608,79390
19127610,51560
19127625,2545120
19127631,10990
19127659,13710
19127661,15160
19127663,34740
19127664,14690
19127665,1080
19127669,8400
19127671,4600
19127677,309310
19127716,25110
19127718,151020
19127762,1316510
19127763,861410
19127768,7130
19127775,3427580
19127784,66570
19127844,20140
19127874,27550
19127877,10640
19127878,8780
19127890,63624900
19127893,7324180
19127894,7629980
19127896,1669820
19127897,45980
19127901,461400
19127904,5603460
19127905,5226470
19127907,1397660
19127911,336150
19127912,2235380
19127915,5904350
19127916,15400
19127917,1451960
19127918,3423290
19127919,50450
19127921,20342870
19127922,1676740
19127923,131260
19127924,2212180
19127925,545010
19127930,63740
19127932,94530
19127934,7420
19127937,1908980
19127938,8851840
19127951,65020
19127952,4065870
19127954,4347330
19127968,295100
19127976,111940
19127977,2210
19127978,2830
19128002,3360
19128003,256880
19128008,1240200
19128009,438800
19128018,8560250
19128020,267418040
19128021,14098140
19128022,5026910
19128023,112200
19128024,558420
19128025,102260
19128029,218330
19128031,89360
19128036,5350410
19128037,254800
19128040,655340
19128041,903500
19128042,8030
19128044,56810
19128046,22280
19128047,335360
19128048,4201500
19128049,1403500
19128050,4320
19128051,25770
19128062,437720
19128063,21820
19128064,74600
19128065,7640
19128084,2430
19128086,158090
19128092,8530
19128094,1900
19128103,94030
19128115,91720
19128117,130920
19128124,5905880
19128131,562100
19128135,2240
19128136,95640
19128149,172690
19128151,265730
19128153,142770
19128155,41810
19128157,3320
19128159,6290
19128161,10010
19128163,261220
19128165,238550
19128167,120100
19128169,22540
19128170,4530
19128171,643750
19128172,8065500
19128173,21960
19128181,131480
19128182,1153510
19128183,11639240
19128184,282080
19128185,9085190
19128195,217380
19128197,128700
19128212,3180
19128213,50060
19128221,1138100
19128227,232250
19128228,162520
19128229,23400
19128230,84440
19128236,1160
19128237,2291920
19128238,1288010
19128239,5190530
19128240,320860
19128243,385900
19128246,3177170
19128247,1140
19128249,7485380
19128250,4104550
19128255,3237980
19128259,3536420
19128260,225670
19128263,15427840
19128265,26690
19128279,3570
19128280,53420
19128291,15400
19128295,4060
19128297,1800
19128323,399140
19128324,25710
19128335,6710
19128336,3000
19128339,1150
19128340,120830
19128341,4688430
19128342,10836170
19128344,46595040
19128345,13000400
19128346,3063120
19128347,103010
19128348,2910
19128355,134930
19128357,717120
19128362,1681280
19128363,4916870
19128367,44020
19128369,19420
19128370,1345610
19128377,1560380
19128378,23740
19128379,35720
19128380,2822300
19128381,126210
19128382,257990
19128410,1089830
19128417,4670
19128554,4470
19128627,1310
19128681,850510
19128691,191000
